OGLE-BLG-T2CEP-0739  RVTau  17:49:07.38 -31:15:40.0  BLG534.16.2977                                   
OGLE-BLG-T2CEP-0740  BLHer  17:49:08.34 -21:53:34.0  BLG637.14.74740                                  
OGLE-BLG-T2CEP-0741   WVir  17:49:16.43 -29:53:51.1  BLG501.16.13697                  BUL_SC44_114632 
OGLE-BLG-T2CEP-0742   WVir  17:49:18.70 -32:28:57.4  BLG535.15.76927                                  
OGLE-BLG-T2CEP-0743  RVTau  17:49:21.48 -32:25:20.6  BLG535.15.59381                                  
OGLE-BLG-T2CEP-0744  BLHer  17:49:30.30 -31:35:41.9  BLG534.07.6556                                   
OGLE-BLG-T2CEP-0745   WVir  17:49:32.44 -29:15:58.3  BLG501.32.50756                                  
OGLE-BLG-T2CEP-0746  RVTau  17:49:33.44 -31:43:50.5  BLG535.32.14653                                  
OGLE-BLG-T2CEP-0747  BLHer  17:49:50.79 -24:31:01.7  BLG639.06.20901                                  
OGLE-BLG-T2CEP-0748   WVir  17:49:55.15 -29:02:46.5  BLG500.07.22106                                  
OGLE-BLG-T2CEP-0749  BLHer  17:50:05.11 -32:16:17.2  BLG535.23.28416                                  
OGLE-BLG-T2CEP-0750   WVir  17:50:09.12 -28:43:03.2  BLG500.15.8129                                   
OGLE-BLG-T2CEP-0751  RVTau  17:50:10.07 -28:41:37.9  BLG500.15.8204                                   
OGLE-BLG-T2CEP-0752   WVir  17:50:12.05 -37:03:12.1  BLG600.23.30318                                  NGC6441 V127
OGLE-BLG-T2CEP-0753  RVTau  17:50:19.32 -28:47:11.5  BLG500.14.61816                                  
OGLE-BLG-T2CEP-0754   WVir  17:50:20.63 -28:11:02.1  BLG500.31.38487                                  
OGLE-BLG-T2CEP-0755  RVTau  17:50:25.92 -24:29:10.5  BLG639.05.16145                                  
OGLE-BLG-T2CEP-0756   WVir  17:50:27.83 -20:18:30.9  BLG636.21.50465                                  
OGLE-BLG-T2CEP-0757   WVir  17:50:28.33 -24:05:06.5  BLG639.13.28307                                  
OGLE-BLG-T2CEP-0758   WVir  17:50:32.22 -24:00:20.0  BLG639.22.99                                     
OGLE-BLG-T2CEP-0759  BLHer  17:50:34.32 -24:41:23.6  BLG639.05.446                                    
OGLE-BLG-T2CEP-0760  RVTau  17:50:34.94 -32:10:38.5  BLG535.23.4864                                   
OGLE-BLG-T2CEP-0761  RVTau  17:50:35.36 -32:32:44.2  BLG535.14.2664                                   
OGLE-BLG-T2CEP-0762  RVTau  17:50:35.36 -32:13:48.3  BLG535.23.3238                                   
OGLE-BLG-T2CEP-0763  BLHer  17:50:40.34 -28:46:03.3  BLG500.14.29708                                  
OGLE-BLG-T2CEP-0764   WVir  17:50:42.17 -23:39:43.7  BLG639.29.80329                                  
OGLE-BLG-T2CEP-0765  RVTau  17:50:42.24 -28:11:46.0  BLG500.31.16917                                  
OGLE-BLG-T2CEP-0766  RVTau  17:50:43.60 -28:43:55.4  BLG500.14.31858                                  
OGLE-BLG-T2CEP-0767  BLHer  17:50:45.34 -29:15:08.4  BLG501.31.17376  BLG194.5.11037                  
OGLE-BLG-T2CEP-0768  RVTau  17:50:54.34 -31:12:54.9  BLG534.13.101649                                 
OGLE-BLG-T2CEP-0769   WVir  17:50:55.25 -28:25:53.1  BLG500.23.11959                                  
OGLE-BLG-T2CEP-0770  BLHer  17:50:56.58 -28:38:01.8  BLG500.13.112801                                 
OGLE-BLG-T2CEP-0771  BLHer  17:50:59.26 -28:18:50.1  BLG500.22.134965                                 
OGLE-BLG-T2CEP-0772  BLHer  17:51:03.55 -28:42:11.3  BLG500.13.104577                                 
OGLE-BLG-T2CEP-0773   WVir  17:51:06.05 -28:54:22.5  BLG500.13.86714                                  
OGLE-BLG-T2CEP-0774   WVir  17:51:17.59 -31:14:39.9  BLG534.13.39565                                  
OGLE-BLG-T2CEP-0775  BLHer  17:51:20.98 -31:17:44.5  BLG534.13.6292                                   
OGLE-BLG-T2CEP-0776   WVir  17:51:25.62 -28:32:43.3  BLG500.22.40269                                  
OGLE-BLG-T2CEP-0777   WVir  17:51:33.70 -29:00:20.3  BLG500.05.21097                                  
OGLE-BLG-T2CEP-0778  pWVir  17:51:36.13 -28:06:38.9  BLG500.30.13491                                  
OGLE-BLG-T2CEP-0779   WVir  17:51:36.13 -23:06:01.1  BLG638.11.33218                                  
OGLE-BLG-T2CEP-0780   WVir  17:51:36.48 -30:29:33.4  BLG534.29.156462 BLG180.5.5063                   
OGLE-BLG-T2CEP-0781  BLHer  17:51:40.99 -23:10:35.9  BLG638.03.26687                                  
OGLE-BLG-T2CEP-0782  RVTau  17:51:47.26 -28:22:50.8  BLG500.21.128686                                 GDS_J1751472-282250
OGLE-BLG-T2CEP-0783   WVir  17:51:47.52 -28:42:18.6  BLG500.12.142517                                 
OGLE-BLG-T2CEP-0784   WVir  17:51:54.13 -21:27:06.7  BLG637.19.73375                                  
OGLE-BLG-T2CEP-0785  BLHer  17:51:56.34 -28:33:48.7  BLG500.21.69755                                  
OGLE-BLG-T2CEP-0786  BLHer  17:52:10.34 -28:48:50.6  BLG500.12.50922                                  
OGLE-BLG-T2CEP-0787  pWVir  17:52:10.88 -34:51:55.4  BLG503.11.110181                                 
OGLE-BLG-T2CEP-0788   WVir  17:52:15.26 -28:20:09.5  BLG500.21.29659                                  
OGLE-BLG-T2CEP-0789   WVir  17:52:21.21 -28:40:08.9  BLG500.11.167879                                 
OGLE-BLG-T2CEP-0790   WVir  17:52:22.00 -20:53:24.7  BLG636.01.53557                                  
OGLE-BLG-T2CEP-0791   WVir  17:52:23.86 -28:46:05.9  BLG500.11.151218                                 
OGLE-BLG-T2CEP-0792  BLHer  17:52:30.58 -24:25:52.5  BLG639.02.18356                                  
OGLE-BLG-T2CEP-0793   WVir  17:52:36.54 -20:56:48.2  BLG636.01.58                                     
OGLE-BLG-T2CEP-0794  BLHer  17:52:51.92 -28:01:45.0  BLG500.28.56532                                  
OGLE-BLG-T2CEP-0795  RVTau  17:52:55.09 -28:11:13.0  BLG500.28.9621                                   
OGLE-BLG-T2CEP-0796  BLHer  17:53:00.28 -27:51:25.3  BLG533.03.11343                                  
OGLE-BLG-T2CEP-0797  BLHer  17:53:00.94 -28:07:33.9  BLG500.28.18010                                  
OGLE-BLG-T2CEP-0798   WVir  17:53:00.98 -21:11:01.2  BLG641.16.55731                                  
OGLE-BLG-T2CEP-0799  BLHer  17:53:02.72 -28:43:54.4  BLG500.11.22826                                  
OGLE-BLG-T2CEP-0800  BLHer  17:53:04.17 -28:41:31.9  BLG500.10.186660                                 
OGLE-BLG-T2CEP-0801  RVTau  17:53:07.19 -28:40:28.4  BLG500.10.192993                                 
OGLE-BLG-T2CEP-0802  BLHer  17:53:14.64 -34:15:44.8  BLG503.27.61176  BLG132.2.144485                 
OGLE-BLG-T2CEP-0803   WVir  17:53:16.07 -20:30:00.4  BLG636.08.23640                                  
OGLE-BLG-T2CEP-0804   WVir  17:53:22.28 -28:07:16.5  BLG500.27.89659                                  
OGLE-BLG-T2CEP-0805  BLHer  17:53:25.94 -28:13:20.0  BLG500.27.34197                                  
OGLE-BLG-T2CEP-0806   WVir  17:53:28.43 -23:07:10.5  BLG638.08.42599                                  
OGLE-BLG-T2CEP-0807   WVir  17:53:30.08 -28:23:55.9  BLG500.19.80308                                  GDS_J1753309-282356
OGLE-BLG-T2CEP-0808  RVTau  17:53:32.97 -30:08:07.5  BLG501.10.11                     BUL_SC3_274997  
OGLE-BLG-T2CEP-0809   WVir  17:53:42.98 -28:25:23.3  BLG500.19.24448                                  
OGLE-BLG-T2CEP-0810  RVTau  17:53:48.53 -28:25:16.8  BLG500.18.172538                                 
OGLE-BLG-T2CEP-0811   WVir  17:53:56.32 -22:05:08.5  BLG642.24.9094                                   
OGLE-BLG-T2CEP-0812   WVir  17:54:03.77 -23:57:54.4  BLG643.07.27438                                  
OGLE-BLG-T2CEP-0813  BLHer  17:54:06.93 -28:45:29.9  BLG500.09.135425                                 
OGLE-BLG-T2CEP-0814   WVir  17:54:21.55 -28:21:15.2  BLG500.18.36107                                  
OGLE-BLG-T2CEP-0815   WVir  17:54:27.48 -28:07:10.7  BLG504.16.131133                                 
OGLE-BLG-T2CEP-0816  BLHer  17:54:32.09 -28:46:40.4  BLG500.08.176443                                 
OGLE-BLG-T2CEP-0817   WVir  17:54:58.41 -28:48:29.8  BLG500.08.59490                                  
OGLE-BLG-T2CEP-0818  BLHer  17:55:05.06 -22:33:13.3  BLG642.05.52302                                  
OGLE-BLG-T2CEP-0819   WVir  17:55:06.90 -21:00:59.6  BLG641.13.84172                                  
OGLE-BLG-T2CEP-0820  BLHer  17:55:15.59 -28:56:10.3  BLG505.24.151399                                 
OGLE-BLG-T2CEP-0821  pWVir  17:55:23.94 -23:34:23.1  BLG643.13.23316                                  
OGLE-BLG-T2CEP-0822   WVir  17:55:28.63 -30:54:42.0  BLG506.07.73365  BLG181.1.55654                  
OGLE-BLG-T2CEP-0823   WVir  17:55:39.71 -23:32:36.9  BLG643.13.5431                                   
OGLE-BLG-T2CEP-0824  RVTau  17:55:43.43 -22:12:52.3  BLG642.21.29879                                  
OGLE-BLG-T2CEP-0825  BLHer  17:55:49.39 -29:02:08.6  BLG505.23.167533                                 
OGLE-BLG-T2CEP-0826   WVir  17:55:50.93 -27:28:51.6  BLG504.31.58947                                  
OGLE-BLG-T2CEP-0827   WVir  17:55:54.92 -31:28:10.7  BLG507.23.117450 BLG172.1.115660                 
OGLE-BLG-T2CEP-0828  BLHer  17:55:56.40 -28:06:59.3  BLG504.14.181935                                 
OGLE-BLG-T2CEP-0829  BLHer  17:55:57.88 -26:10:00.7  BLG645.31.19712                                  
OGLE-BLG-T2CEP-0830  BLHer  17:56:06.88 -23:22:56.1  BLG643.21.7043                                   
OGLE-BLG-T2CEP-0831  BLHer  17:56:09.17 -27:22:02.9  BLG645.06.11384                                  
OGLE-BLG-T2CEP-0832  BLHer  17:56:10.83 -20:43:34.0  BLG641.20.94480                                  
OGLE-BLG-T2CEP-0833   WVir  17:56:14.13 -35:54:10.1  BLG510.06.6736   BLG115.3.102408                 
OGLE-BLG-T2CEP-0834  BLHer  17:56:25.92 -23:13:30.2  BLG643.21.27710                                  
OGLE-BLG-T2CEP-0835  BLHer  17:56:38.71 -35:52:29.8  BLG510.05.69824                                  
OGLE-BLG-T2CEP-0836   WVir  17:56:47.55 -22:08:12.3  BLG642.20.3321                                   
OGLE-BLG-T2CEP-0837  BLHer  17:57:00.25 -28:57:11.5  BLG505.22.88417                                  
OGLE-BLG-T2CEP-0838   WVir  17:57:04.84 -27:16:39.5  BLG645.05.5763                                   
OGLE-BLG-T2CEP-0839  BLHer  17:57:05.06 -27:47:56.8  BLG504.22.23651                                  
OGLE-BLG-T2CEP-0840   WVir  17:57:16.09 -28:59:42.0  BLG505.21.205063                                 MACHO 402.48039.18
OGLE-BLG-T2CEP-0841   WVir  17:57:23.81 -25:59:11.4  BLG644.04.24333                                  
OGLE-BLG-T2CEP-0842   WVir  17:57:37.27 -21:00:38.6  BLG641.09.81786                                  
OGLE-BLG-T2CEP-0843  RVTau  17:57:46.28 -21:42:46.1  BLG642.26.21650                                  
OGLE-BLG-T2CEP-0844  RVTau  17:57:54.83 -26:06:13.2  BLG644.03.8130                                   
OGLE-BLG-T2CEP-0845   WVir  17:58:15.05 -33:44:27.7  BLG509.28.85515  BLG143.7.17280                  
OGLE-BLG-T2CEP-0846  BLHer  17:58:18.40 -27:15:32.9  BLG645.03.42774                                  
OGLE-BLG-T2CEP-0847  RVTau  17:58:20.20 -36:15:44.7  BLG536.28.39                                     V0446 Sco
OGLE-BLG-T2CEP-0848   WVir  17:58:29.62 -20:47:08.3  BLG641.17.23006                                  
OGLE-BLG-T2CEP-0849   WVir  17:58:40.45 -26:39:40.6  BLG645.19.80665                                  
OGLE-BLG-T2CEP-0850   WVir  17:58:44.33 -23:19:35.0  BLG643.17.22111                                  
OGLE-BLG-T2CEP-0851   WVir  17:58:44.54 -33:11:58.1  BLG508.10.94740                                  ASAS J175843-3311.9
OGLE-BLG-T2CEP-0852   WVir  17:58:45.90 -34:23:38.9  BLG509.10.114236 BLG134.1.139618                 
OGLE-BLG-T2CEP-0853  RVTau  17:58:59.71 -26:19:38.0  BLG645.27.9898                                   
OGLE-BLG-T2CEP-0854  BLHer  17:59:04.13 -26:31:50.6  BLG645.19.40195                                  
OGLE-BLG-T2CEP-0855   WVir  17:59:17.39 -25:47:19.9  BLG644.09.10720                                  
OGLE-BLG-T2CEP-0856  RVTau  17:59:34.12 -26:04:24.3  BLG644.01.28478                                  
OGLE-BLG-T2CEP-0857   WVir  17:59:40.24 -25:40:10.6  BLG644.09.5619                                   
OGLE-BLG-T2CEP-0858   WVir  17:59:52.86 -32:55:35.1  BLG508.09.56304  BLG151.6.111153                 
OGLE-BLG-T2CEP-0859   WVir  17:59:57.90 -25:53:55.4  BLG646.25.60462                                  
OGLE-BLG-T2CEP-0860  BLHer  18:00:28.94 -26:39:55.5  BLG645.17.4577                                   
OGLE-BLG-T2CEP-0861  BLHer  18:00:31.25 -31:26:33.9  BLG507.17.70205  BLG174.8.132640                 
OGLE-BLG-T2CEP-0862  RVTau  18:00:48.40 -27:36:34.0  BLG511.15.103971                                 V5703 Sgr
OGLE-BLG-T2CEP-0863   WVir  18:00:50.50 -31:33:06.6  BLG514.07.91033                                  
OGLE-BLG-T2CEP-0864  BLHer  18:00:50.56 -25:37:32.2  BLG646.32.29580                                  
OGLE-BLG-T2CEP-0865  BLHer  18:00:55.34 -26:12:48.6  BLG646.15.31093                                  
OGLE-BLG-T2CEP-0866  RVTau  18:01:26.65 -25:18:33.8  BLG664.06.35612                                  
OGLE-BLG-T2CEP-0867  BLHer  18:01:31.82 -26:39:50.1  BLG646.06.68589                                  
OGLE-BLG-T2CEP-0868  RVTau  18:01:37.02 -26:07:56.0  BLG646.23.12557                                  
OGLE-BLG-T2CEP-0869   WVir  18:01:37.18 -24:41:54.6  BLG664.23.6749                                   
OGLE-BLG-T2CEP-0870  RVTau  18:01:40.81 -25:25:17.9  BLG664.06.3334                                   
OGLE-BLG-T2CEP-0871  pWVir  18:01:50.12 -35:35:49.7  BLG539.31.64271                                  
OGLE-BLG-T2CEP-0872  BLHer  18:02:14.04 -30:40:24.1  BLG514.30.130902 BLG184.7.159117                 
OGLE-BLG-T2CEP-0873  RVTau  18:02:25.19 -26:44:02.1  BLG646.05.2997                                   
OGLE-BLG-T2CEP-0874  BLHer  18:03:27.66 -25:05:22.3  BLG664.11.43537                                  
OGLE-BLG-T2CEP-0875  BLHer  18:03:44.97 -26:32:42.3  BLG646.03.53878                                  
OGLE-BLG-T2CEP-0876   WVir  18:03:55.78 -24:41:56.6  BLG664.20.9619                                   
OGLE-BLG-T2CEP-0877  BLHer  18:04:27.88 -25:39:57.5  BLG646.27.26053                                  
OGLE-BLG-T2CEP-0878  BLHer  18:04:29.77 -30:02:49.4  BLG513.10.81158                  BUL_SC46_222356 V1517 Sgr
OGLE-BLG-T2CEP-0879   WVir  18:04:49.32 -31:15:40.3  BLG514.10.44820  BLG175.2.164920                 
OGLE-BLG-T2CEP-0880  RVTau  18:05:27.41 -27:43:44.6  BLG519.25.172285                 BUL_SC36_387086 
OGLE-BLG-T2CEP-0881   WVir  18:06:21.51 -24:35:12.7  BLG663.15.11800                                  
OGLE-BLG-T2CEP-0882  RVTau  18:06:34.76 -23:37:52.2  BLG717.07.438                                    
OGLE-BLG-T2CEP-0883  RVTau  18:06:41.01 -24:21:01.2  BLG663.14.43581                                  
OGLE-BLG-T2CEP-0884   WVir  18:06:42.41 -23:33:28.8  BLG717.07.6498                                   
OGLE-BLG-T2CEP-0885  RVTau  18:06:44.74 -30:40:37.5  BLG521.15.46907                                  ASAS J180645-3040.5
OGLE-BLG-T2CEP-0886  RVTau  18:06:52.05 -29:36:42.5  BLG520.06.172528                                 V5779 Sgr
OGLE-BLG-T2CEP-0887  BLHer  18:07:08.24 -22:40:45.5  BLG717.31.17939                                  
OGLE-BLG-T2CEP-0888   WVir  18:07:46.86 -22:29:47.6  BLG717.30.28283                                  
OGLE-BLG-T2CEP-0889   WVir  18:08:03.06 -24:26:30.9  BLG663.12.50574                                  
OGLE-BLG-T2CEP-0890   WVir  18:08:32.89 -27:26:41.9  BLG519.29.74034  BLG227.5.133237 BUL_SC19_601144 
OGLE-BLG-T2CEP-0891  BLHer  18:09:04.79 -23:31:28.7  BLG717.03.45880                                  
OGLE-BLG-T2CEP-0892  BLHer  18:09:19.51 -29:04:16.7  BLG520.20.67405  BLG210.8.136420                 
OGLE-BLG-T2CEP-0893  RVTau  18:09:26.08 -22:30:21.5  BLG717.28.19606                                  
OGLE-BLG-T2CEP-0894   WVir  18:09:36.43 -27:28:27.0  BLG519.27.175992                                 
OGLE-BLG-T2CEP-0895  BLHer  18:10:53.54 -24:08:39.3  BLG663.17.35655                                  
OGLE-BLG-T2CEP-0896  BLHer  18:10:57.09 -22:49:12.2  BLG717.17.64105                                  
OGLE-BLG-T2CEP-0897   WVir  18:11:17.53 -29:10:16.8  BLG520.17.89531  BLG199.5.156862                 
OGLE-BLG-T2CEP-0898  BLHer  18:11:42.52 -29:01:00.8  BLG520.17.25848  BLG210.2.37132                  
OGLE-BLG-T2CEP-0899   WVir  18:12:10.47 -26:13:54.4  BLG522.14.144708 BLG243.4.171782                 
OGLE-BLG-T2CEP-0900   WVir  18:12:25.51 -22:26:01.1  BLG543.23.54891                                  
OGLE-BLG-T2CEP-0901  BLHer  18:12:31.63 -22:39:25.5  BLG543.14.13978                                  
OGLE-BLG-T2CEP-0902  BLHer  18:12:38.86 -28:52:29.2  BLG524.14.103730 BLG211.6.25008                  
OGLE-BLG-T2CEP-0903  pWVir  18:12:58.97 -31:06:56.0  BLG526.14.72974                                  
OGLE-BLG-T2CEP-0904   WVir  18:13:03.42 -23:38:43.9  BLG544.22.51917                                  
OGLE-BLG-T2CEP-0905  BLHer  18:13:11.37 -23:15:49.3  BLG544.30.9746                                   
OGLE-BLG-T2CEP-0907  BLHer  18:13:30.13 -22:51:27.8  BLG543.04.79307                                  
OGLE-BLG-T2CEP-0908  BLHer  18:13:39.68 -23:38:55.6  BLG544.21.56636                                  
OGLE-BLG-T2CEP-0909  BLHer  18:15:26.43 -31:54:11.5  BLG546.28.54180                                  
OGLE-BLG-T2CEP-0910  BLHer  18:15:31.76 -24:03:27.4  BLG544.01.101027 BLG272.6.87296                  
OGLE-BLG-T2CEP-0911  RVTau  18:15:59.53 -22:41:37.9  BLG543.09.19                                     
OGLE-BLG-T2CEP-0912  BLHer  18:16:10.75 -33:44:55.7  BLG547.10.58873                                  V2826 Sgr
OGLE-BLG-T2CEP-0913  RVTau  18:16:26.17 -31:51:05.0  BLG546.27.10152                                  V2510 Sgr
OGLE-BLG-T2CEP-0914  BLHer  18:17:26.43 -34:06:16.8  BLG547.01.16                                     V2894 Sgr
OGLE-BLG-T2CEP-0915  BLHer  18:18:24.58 -25:41:05.1  BLG529.13.123754 BLG254.5.115357                 
OGLE-BLG-T2CEP-0916   WVir  18:18:59.19 -24:32:54.6  BLG528.12.73418  BLG267.5.40723                  
OGLE-BLG-T2CEP-0917  BLHer  18:19:16.47 -27:10:29.9  BLG530.04.128396 BLG239.2.92681                  
OGLE-BLG-T2CEP-0918   WVir  18:20:17.12 -29:51:37.1  BLG657.28.124216                                 
OGLE-BLG-T2CEP-0919  RVTau  18:20:21.29 -29:33:44.1  BLG532.03.39420                                  V2526 Sgr
OGLE-BLG-T2CEP-0920  BLHer  18:20:55.26 -23:50:24.0  BLG528.26.80850  BLG281.8.29650                  
OGLE-BLG-T2CEP-0921   WVir  18:20:58.56 -29:12:15.0  BLG532.19.59848                                  V2530 Sgr
OGLE-BLG-T2CEP-0922  BLHer  18:21:11.73 -22:53:09.6  BLG527.18.23354  BLG288.3.57405                  
OGLE-BLG-T2CEP-0923  BLHer  18:21:15.62 -27:35:24.3  BLG531.26.87042  BLG231.3.95844                  
OGLE-BLG-T2CEP-0924   WVir  18:34:16.16 -24:14:10.1  BLG566.05.43078                                  
OGLE-BLG-T2CEP-0925   WVir  18:34:58.52 -23:11:31.9  BLG566.29.46709                                  
OGLE-BLG-T2CEP-0926  BLHer  18:35:01.13 -23:04:38.9  BLG566.29.34848                                  
OGLE-BLG-T2CEP-0927  BLHer  18:36:21.79 -23:54:13.4  BLG566.10.35099                                  NGC6656 V24
OGLE-BLG-T2CEP-0928  RVTau  18:49:38.47 -30:17:13.1  BLG708.25.14234                                  
OGLE-BLG-T2CEP-0929  BLHer  18:55:02.91 -30:27:15.6  BLG708.18.497                                    NGC6715 V2
OGLE-BLG-T2CEP-0930  BLHer  18:55:03.60 -30:28:55.6  BLG708.09.18786                                  NGC6715 V230
OGLE-BLG-T2CEP-0931  BLHer  18:55:09.75 -30:28:36.5  BLG708.09.17174                                  NGC6715 V1
OGLE-BLG-T2CEP-0932   WVir  16:50:08.02 -37:29:59.8  BLG878.06.25568                                  
OGLE-BLG-T2CEP-0933  BLHer  16:50:31.52 -36:59:37.6  BLG878.23.336                                    
OGLE-BLG-T2CEP-0934   WVir  16:55:41.52 -36:12:15.9  BLG889.24.21070                                  
OGLE-BLG-T2CEP-0935  BLHer  16:58:25.74 -38:58:44.8  BLG998.06.3309                                   
OGLE-BLG-T2CEP-0936   WVir  16:58:57.61 -36:30:37.2  BLG889.11.28045                                  
OGLE-BLG-T2CEP-0937   WVir  16:59:11.61 -37:59:40.2  BLG998.30.152                                    
OGLE-BLG-T2CEP-0938   WVir  16:59:35.01 -37:07:23.0  BLG997.22.34                                     NGC6256 V1
OGLE-BLG-T2CEP-0939  BLHer  17:02:03.36 -34:41:45.4  BLG899.15.39229                                  
OGLE-BLG-T2CEP-0940   WVir  17:02:49.69 -34:25:50.1  BLG899.23.39905                                  
OGLE-BLG-T2CEP-0941  BLHer  17:03:05.80 -34:04:32.7  BLG899.31.33670                                  
OGLE-BLG-T2CEP-0943   WVir  17:03:27.63 -34:23:24.8  BLG899.22.46498                                  
OGLE-BLG-T2CEP-0944  RVTau  17:06:15.16 -38:04:54.7  BLG994.12.719                                    
OGLE-BLG-T2CEP-0945   WVir  17:07:09.90 -38:25:27.8  BLG994.03.646                                    
OGLE-BLG-T2CEP-0946   WVir  17:07:25.86 -34:29:21.5  BLG899.17.53321                                  
OGLE-BLG-T2CEP-0947   WVir  17:08:15.29 -32:25:47.9  BLG908.32.885                                    
OGLE-BLG-T2CEP-0948  RVTau  17:09:11.21 -32:53:03.6  BLG908.13.64634                                  ASAS J170911-3253.1
OGLE-BLG-T2CEP-0949  RVTau  17:09:28.28 -32:45:08.0  BLG908.22.17                                     
OGLE-BLG-T2CEP-0950   WVir  17:10:23.28 -39:04:27.8  BLG989.07.13                                     
OGLE-BLG-T2CEP-0951   WVir  17:10:29.46 -32:22:22.2  BLG908.29.105                                    
OGLE-BLG-T2CEP-0952   WVir  17:11:33.94 -37:02:04.3  BLG988.22.16526                                  
OGLE-BLG-T2CEP-0953   WVir  17:12:00.67 -33:14:20.7  BLG908.02.62197                                  
OGLE-BLG-T2CEP-0955  BLHer  17:13:00.87 -34:49:31.2  BLG919.16.373                                    
OGLE-BLG-T2CEP-0956   WVir  17:13:04.19 -42:32:57.8  BLG992.03.11350                                  
OGLE-BLG-T2CEP-0957   WVir  17:13:41.60 -32:27:15.1  BLG917.15.731                                    
OGLE-BLG-T2CEP-0958   WVir  17:13:47.62 -39:28:28.4  BLG990.20.52307                                  
OGLE-BLG-T2CEP-0960   WVir  17:14:41.33 -33:37:44.0  BLG918.14.351                                    
OGLE-BLG-T2CEP-0961   WVir  17:16:26.79 -43:09:04.2  BLG986.06.18916                                  
OGLE-BLG-T2CEP-0962  RVTau  17:16:43.05 -35:52:35.8  BLG976.20.495                                    
OGLE-BLG-T2CEP-0963   WVir  17:17:17.62 -30:57:22.9  BLG916.19.24                                     
OGLE-BLG-T2CEP-0966  BLHer  17:17:58.57 -30:47:21.5  BLG499.07.1117                                   
OGLE-BLG-T2CEP-0967  BLHer  17:18:35.64 -41:01:56.1  BLG927.29.23481                                  
OGLE-BLG-T2CEP-0968  BLHer  17:19:00.59 -27:26:04.7  BLG497.31.1097                                   
OGLE-BLG-T2CEP-0969   WVir  17:19:32.20 -33:23:20.1  BLG977.07.88                                     
OGLE-BLG-T2CEP-0970  BLHer  17:20:19.19 -30:25:36.3  BLG499.12.80872                                  
OGLE-BLG-T2CEP-0971   WVir  17:20:34.54 -30:23:00.4  BLG499.11.75411                                  
OGLE-BLG-T2CEP-0973   WVir  17:20:45.64 -28:33:42.7  BLG498.28.61469                                  
OGLE-BLG-T2CEP-0974  RVTau  17:20:51.06 -42:07:40.4  BLG927.01.35                                     ASAS J172051-4207.7
OGLE-BLG-T2CEP-0975   WVir  17:21:07.45 -32:53:53.6  BLG977.13.8544                                   
OGLE-BLG-T2CEP-0976  RVTau  17:21:18.65 -30:13:58.2  BLG499.19.17                                     
OGLE-BLG-T2CEP-0977  BLHer  17:21:51.42 -27:50:51.7  BLG497.19.228                                    
OGLE-BLG-T2CEP-0978  BLHer  17:22:29.11 -43:59:00.9  BLG982.07.353                                    
OGLE-BLG-T2CEP-0980  BLHer  17:23:18.23 -30:35:53.8  BLG920.30.27713                                  
OGLE-BLG-T2CEP-0981   WVir  17:23:22.94 -27:38:26.6  BLG921.14.237                                    
OGLE-BLG-T2CEP-0982   WVir  17:23:29.25 -31:39:03.8  BLG920.05.211                                    
OGLE-BLG-T2CEP-0983  BLHer  17:23:45.48 -33:02:33.5  BLG977.09.957                                    
OGLE-BLG-T2CEP-0984   WVir  17:23:53.31 -42:23:44.4  BLG981.13.118                                    
OGLE-BLG-T2CEP-0985  BLHer  17:24:03.23 -39:38:33.2  BLG930.23.2724                                   
OGLE-BLG-T2CEP-0986  BLHer  17:24:17.04 -27:05:40.7  BLG921.21.48248                                  
OGLE-BLG-T2CEP-0988   WVir  17:24:22.41 -44:16:50.4  BLG983.29.3                                      V0507 Sco
OGLE-BLG-T2CEP-0989   WVir  17:24:32.88 -30:54:31.6  BLG920.21.17719                                  
OGLE-BLG-T2CEP-0990   WVir  17:24:38.26 -31:40:38.1  BLG920.04.471                                    
OGLE-BLG-T2CEP-0991   WVir  17:24:42.32 -43:21:21.8  BLG982.21.7                                      
OGLE-BLG-T2CEP-0992  BLHer  17:25:47.61 -44:51:41.3  BLG983.10.1201                                   
OGLE-BLG-T2CEP-0993  BLHer  17:26:36.29 -30:28:56.9  BLG920.26.26470                                  
OGLE-BLG-T2CEP-0994  BLHer  17:27:07.93 -27:31:42.4  BLG921.08.49149                                  
OGLE-BLG-T2CEP-0995   WVir  17:27:22.44 -31:10:58.1  BLG920.08.18480                                  
OGLE-BLG-T2CEP-0997  BLHer  17:27:31.61 -41:42:04.2  BLG981.26.132                                    
OGLE-BLG-T2CEP-0999  BLHer  17:32:27.57 -39:24:21.3  BLG674.04.46698                                  
OGLE-BLG-T2CEP-1000  BLHer  17:32:55.10 -38:33:12.9  BLG674.28.28203                                  
OGLE-BLG-T2CEP-1001   WVir  17:33:07.58 -39:54:35.7  BLG932.27.8                                      V0516 Sco
OGLE-BLG-T2CEP-1002  BLHer  17:33:59.50 -43:33:03.5  BLG985.26.261                                    
OGLE-BLG-T2CEP-1003   WVir  17:34:04.52 -44:01:33.3  BLG985.09.17738                                  
OGLE-BLG-T2CEP-1004  BLHer  17:34:21.55 -38:03:38.7  BLG673.10.1625                                   
OGLE-BLG-T2CEP-1005   WVir  17:35:14.37 -35:24:33.6  BLG671.10.30183                                  
OGLE-BLG-T2CEP-1006   WVir  17:35:20.07 -37:59:02.6  BLG673.09.40239                                  
